Texas Big-Plate 4;"Brisket (7H2ZB664JTVDT) $0.00
Additional Brisket (WRJ7S1KAJM31R) $12.00
Smoked Texas Turkey Breast (Y74APZ7FJQX8Y) $0.00
Chicken Quarters (F4W3Q5069F0EM) $0.00
Southern Creamy Coleslaw (KZCK9H24CKWYG) $0.00
Southern Potato salad (V3C4N87S3ECY8) $0.00
Bob’s Country Beans (59XCKAYBD625R) $0.00";39;12
Texas Big-Plate 4;"Brisket (7H2ZB664JTVDT) $0.00
Additional Burnt Ends (50GXJ52YGMX5J) $12.00
Pulled Pork (JKVF4N27QVW4E) $0.00
Ribs (RWMAJ34CXZF2C) $0.00
Creamy Smoked Mac-N-Cheese (TKWK2T4EFW724) $0.00
Creamy Smoked Mac-N-Cheese (TKWK2T4EFW724) $0.00
Creamy Smoked Mac-N-Cheese (TKWK2T4EFW724) $0.00";39;12
Texas Big-Plate 4;"Jal Cheddar Sausage (S98QNJKJGWSA6) $0.00
Smoked Texas Turkey Breast (Y74APZ7FJQX8Y) $0.00
Brisket (7H2ZB664JTVDT) $0.00
Additional Burnt Ends (50GXJ52YGMX5J) $12.00
Seasonal Side Specials Daily (AC286APPPZGKP) $0.00
Southern Potato salad (V3C4N87S3ECY8) $0.00
Creamy Smoked Mac-N-Cheese (TKWK2T4EFW724) $0.00";39;12
Texas Mini-Plate 2;"Additional Brisket (4PC7E0VA392NY) $12.00
Burnt Ends (4P6JABJGJDX1Y) $0.00
Creamy Smoked Mac-N-Cheese (8WPJ7YZ85K8SG) $0.00
Bob’s Country Beans (EX1071770XJBE) $0.00";19.5;12
Texas Mini-Plate 2;"Brisket (QZYMJX9XBS4PG) $0.00
Additional Brisket (4PC7E0VA392NY) $12.00
Mashed Potatoes (4MRPGJB7XGPR0) $0.00
Green Beans (4P95ZMBYMDBMC) $0.00";19.5;12
Texas Mini-Plate 2;"Creamy Smoked Mac-N-Cheese (8WPJ7YZ85K8SG) $0.00
Bob’s Country Beans (EX1071770XJBE) $0.00
Brisket (QZYMJX9XBS4PG) $0.00
Additional Burnt Ends (TJWTXWXW2WZ74) $12.00";19.5;12
Texas Mini-Plate 2;"Creamy Smoked Mac-N-Cheese (8WPJ7YZ85K8SG) $0.00
Southern Creamy Coleslaw (8R6NGSGJBC408) $0.00
Brisket (QZYMJX9XBS4PG) $0.00
Additional Burnt Ends (TJWTXWXW2WZ74) $12.00";19.5;12
Texas Mini-Plate 2;"Ribs (0QQ8XR3YXSQR8) $0.00
Additional Brisket (4PC7E0VA392NY) $12.00
Seasonal Side Specials Daily (YXA434PG6WJYY) $0.00
Green Beans (4P95ZMBYMDBMC) $0.00";19.5;12
Texas Mini-Plate 2;"Southern Potato salad (NFHMK5DQJS8NC) $0.00
Bob’s Country Beans (EX1071770XJBE) $0.00
Brisket (QZYMJX9XBS4PG) $0.00
Additional Brisket (4PC7E0VA392NY) $12.00";19.5;12
Texas Mini-Plate 2;"Sweet Potato Casserole (T69N0Z75Y2WH2) $0.00
Bob’s Country Beans (EX1071770XJBE) $0.00
Brisket (QZYMJX9XBS4PG) $0.00
Additional Brisket (4PC7E0VA392NY) $12.00";19.5;12
Texas Plate 3;"Brisket (F72E3W1JRJF5W) $0.00
Additional Brisket (ZERFMXNBDFQEA) $12.00
Jalapeño Cheddar Sausage (MND8G2CS41GF8) $0.00
Creamy Smoked Mac-N-Cheese (8WPJ7YZ85K8SG) $0.00
Southern Potato salad (NFHMK5DQJS8NC) $0.00";29.24;12
Texas Plate 3;"Brisket (F72E3W1JRJF5W) $0.00
Additional Brisket (ZERFMXNBDFQEA) $12.00
Pulled Pork (NEHASBGT206K0) $0.00
Bob’s Country Beans (EX1071770XJBE) $0.00
Southern Creamy Coleslaw (8R6NGSGJBC408) $0.00";29.24;12
Texas Plate 3;"Brisket (F72E3W1JRJF5W) $0.00
Additional Brisket (ZERFMXNBDFQEA) $12.00
Pulled Pork (NEHASBGT206K0) $0.00
Southern Potato salad (NFHMK5DQJS8NC) $0.00
Creamy Smoked Mac-N-Cheese (8WPJ7YZ85K8SG) $0.00";29.24;12
